"id","title","year","age","imdb","rotten_tomatoes","type"
3453,"Edoardo Ferrario: Temi Caldi",2019,null,null,"37/100",0
3454,"La Leyenda del Diamante",2018,null,null,"37/100",0
3455,"Fronteras",2020,"18+",null,"37/100",0
3456,"Nasha",2013,"13+",null,"37/100",0
3458,"To and From New York",2006,null,null,"36/100",0
3460,"Iyore",2015,null,null,"36/100",0
3461,"Mi amigo Alexis",2019,null,null,"36/100",0
3462,"Penalty Kick",2018,"13+",null,"36/100",0
3463,"We Are One",2020,"18+",null,"36/100",0
3464,"Oloibiri",2015,null,null,"36/100",0
3466,"Beyond the Boundary: ICC Women's T20 World Cup Australia 2020",2020,null,null,"36/100",0
3467,"Loving is Losing",2019,null,null,"36/100",0
3468,"RebellComedy: Straight Outta the Zoo",2021,"18+",null,"36/100",0
3469,"Luccas Neto in: Summer Camp",2019,null,null,"36/100",0
3472,"Bridezilla",2019,null,null,"36/100",0
3452,"Grandmother's Farm",2013,null,null,"37/100",0
3385,"Zero Hour",2019,null,null,"38/100",0
3450,"The Women Who Kill Lions",2016,"13+",null,"37/100",0
3447,"Super Monsters: Vida's First Halloween",2019,null,null,"37/100",0
3428,"The Delivery Boy",2018,null,null,"37/100",0
3429,"Coco y Raulito: Carrusel de ternura",2018,"13+",null,"37/100",0
3431,"Cultivating the Seas: History and Future of the Full-Cycle Cultured Kindai Tuna",2019,null,null,"37/100",0
3433,"Anaamika",2014,"7+",null,"37/100",0
3435,"The First Line",2014,null,null,"37/100",0
3436,"The Netflix Afterparty: The Best Shows of The Worst Year",2020,null,null,"37/100",0
3437,"In Line",2017,null,null,"37/100",0
3438,"To Be of Service",2019,null,null,"37/100",0
3439,"In My Country",2017,null,null,"37/100",0
3440,"Super Monsters: Dia de los Monsters",2020,"all",null,"37/100",0
3441,"Super Monsters: The New Class",2020,null,null,"37/100",0
3442,"Wives on Strike",2016,null,null,"37/100",0
3443,"The Millions",2019,null,null,"37/100",0
3444,"Don't Go Breaking My Heart 2",2014,null,null,"37/100",0
3446,"Kolaiyuthir Kaalam",2019,null,null,"37/100",0
3449,"Saadey CM Saab",2016,"7+",null,"37/100",0
3290,"Sam Kinison: The Scream Continues",2016,null,null,"39/100",0
3384,"A Go! Go! Cory Carson Summer Camp",2020,null,null,"38/100",0
3381,"Freshman Year",2019,null,null,"38/100",0
3315,"Shark Busters",2002,"16+",null,"39/100",0
3316,"Project Marathwada",2016,null,null,"39/100",0
3317,"The Worthy",2016,null,null,"39/100",0
3318,"Dorasaani",2019,null,null,"39/100",0
3319,"Jindua",2017,null,null,"39/100",0
3320,"Tiger",2016,null,null,"39/100",0
3314,"Luccas Neto in: The End of Christmas",2019,null,null,"39/100",0
3321,"Mission: Destroy Love",2014,null,null,"39/100",0
3323,"Miss India",2020,null,null,"39/100",0
3324,"Laatu",2018,"7+",null,"39/100",0
3325,"Penalty",2019,null,null,"39/100",0
3327,"Mauli",2018,null,null,"39/100",0
3329,"Mujeres arriba",2020,null,null,"39/100",0
3330,"A Go! Go! Cory Carson Christmas",2020,"all",null,"39/100",0
3322,"Husbands in Goa",2012,null,null,"39/100",0
3313,"Loudon Wainwright III: Surviving Twin",2018,null,null,"39/100",0
3312,"Alex Fernández: The Best Comedian in the World",2020,null,null,"39/100",0
3310,"10 jours en or",2012,null,null,"39/100",0
3292,"Hakkunde",2017,null,null,"39/100",0
3293,"The Breakup Playlist",2015,"7+",null,"39/100",0
3294,"Romina",2018,null,null,"39/100",0
3295,"Any Crybabies Around?",2020,null,null,"39/100",0
3296,"Natalia Valdebenito: El especial",2018,null,null,"39/100",0
3297,"Bangistan",2015,null,null,"39/100",0
3298,"Ek Khiladi Ek Haseena",2005,"all",null,"39/100",0
3299,"Project Papa",2018,null,null,"39/100",0
3300,"Weapon of Choice",2018,null,null,"39/100",0
3301,"Pekak",2016,null,null,"39/100",0
3304,"The Little Wars",1982,null,null,"39/100",0
3305,"Beat Bugs: All Together Now",2017,"all",null,"39/100",0
3306,"My Birthday Song",2018,null,null,"39/100",0
3307,"Bombairiya",2019,null,null,"39/100",0
3308,"Still",2010,"18+",null,"39/100",0
3331,"Eve's Apple",2017,null,null,"39/100",0
3332,"SPF-18",2017,"13+",null,"39/100",0
3333,"Needhi Singh",2016,"7+",null,"39/100",0
3334,"Luccas Neto in: Children's Day",2019,null,null,"39/100",0
3362,"What's Up?",2006,null,null,"38/100",0
3363,"Mariah Carey's Merriest Christmas",2015,"all",null,"38/100",0
3364,"Sam Kinison: Live in Vegas",1991,null,null,"38/100",0
3366,"90 ML",2019,null,null,"38/100",0
3367,"The Midas Touch",2013,null,null,"38/100",0
3368,"Ni de coña",2020,null,null,"38/100",0
3369,"Faraar",2015,"13+",null,"38/100",0
3370,"Without Gorky",2013,null,null,"38/100",0
3371,"Mr. Chandramouli",2018,"18+",null,"38/100",0
3372,"#Rucker50",2016,null,null,"38/100",0
3373,"Blitz Patrollie",2012,null,null,"38/100",0
3374,"Muran",2011,null,null,"38/100",0
3377,"Hans Teeuwen: Real Rancour",2016,null,null,"38/100",0
3378,"Anthony Kaun Hai?",2006,null,null,"38/100",0
3379,"True: Friendship Day",2020,null,null,"38/100",0
3360,"Chocolate City: Vegas Strip",2016,"13+",null,"38/100",0
3382,"The Accidental Spy",2017,null,null,"38/100",0
3359,"The Birth Reborn 3",2018,"13+",null,"38/100",0
3356,"Mumbai Matinee",2003,null,null,"38/100",0
3336,"Life Ki Toh Lag Gayi",2012,"7+",null,"39/100",0
3338,"Light in the Dark",2020,"16+",null,"39/100",0
3339,"Little Singham: Kaal Ka Badla",2020,null,null,"39/100",0
3340,"New Money",2018,null,null,"39/100",0
3341,"Here Comes the Rain",2011,null,null,"38/100",0
3343,"Karkar",2007,null,null,"38/100",0
3344,"Pup Star: World Tour",2018,"all",null,"38/100",0
3345,"Kasanova",2019,null,null,"38/100",0
3347,"""Pop, Lock 'n Roll""",2017,null,null,"38/100",0
3348,"Chief Daddy",2018,null,null,"38/100",0
3349,"Felipe Neto: My Life Makes No Sense",2017,null,null,"38/100",0
3351,"A Yellow Bird",2016,null,null,"38/100",0
3352,"A Trip to Jamaica",2017,null,null,"38/100",0
3353,"Cross: Rise of the Villains",2019,"18+",null,"38/100",0
3355,"Calico Critters: Everyone's Big Dream Flying in the Sky",2020,null,null,"38/100",0
3357,"PhotoCopy",2016,null,null,"38/100",0
2704,"Wheels of Fortune",2020,"18+",null,"45/100",0
3091,"Heritages",2014,null,null,"41/100",0
3087,"Target",2018,null,null,"41/100",0
2819,"Vettai",2012,null,null,"44/100",0
2820,"The Claudia Kishi Club",2020,null,null,"44/100",0
2822,"Chris Rock Total Blackout: The Tamborine Extended Cut",2021,null,null,"44/100",0
2824,"Sugar High",2020,"all",null,"44/100",0
2825,"Los Tigres del Norte at Folsom Prison",2019,null,null,"44/100",0
2826,"A Family Reunion Christmas",2019,null,null,"44/100",0
2818,"Andaleeb El Dokki",2008,null,null,"44/100",0
2828,"Resort to Love",2021,null,null,"44/100",0
2831,"My Step Dad: The Hippie",2018,null,null,"44/100",0
2833,"Mugamoodi",2012,null,null,"44/100",0
2834,"Clash",2021,null,null,"44/100",0
2835,"You've Got This",2020,null,null,"44/100",0
2837,"Todo lo que sería Lucas Lauriente",2018,null,null,"44/100",0
2839,"Rafinha Bastos: Ultimatum",2018,"18+",null,"44/100",0
2830,"Rooting for Roona",2020,null,null,"44/100",0
2817,"Shanghai Fortress",2019,null,null,"44/100",0
2815,"Chashme Baddoor",2013,null,null,"44/100",0
2813,"Sam Kinison: Family Entertainment Hour",1991,null,null,"44/100",0
2796,"Manmadhudu 2",2019,null,null,"44/100",0
2797,"Rainbow Jelly",2018,null,null,"44/100",0
2798,"Wyatt Cenac: Brooklyn",2014,null,null,"44/100",0
2799,"Into the Beat",2020,null,null,"44/100",0
2800,"The Bros",2017,null,null,"44/100",0
2801,"Lembi 8 Giga",2010,null,null,"44/100",0
2802,"Santana",2020,null,null,"44/100",0
2803,"The Road to El Camino: Behind the Scenes of El Camino: A Breaking Bad Movie",2019,"13+",null,"44/100",0
2805,"Jezebel",2020,null,null,"44/100",0
2806,"Tootsies & The Fake",2019,null,null,"44/100",0
2807,"True: Tricky Treat Day",2019,null,null,"44/100",0
2808,"A StoryBots Christmas",2017,null,null,"44/100",0
2809,"Lee Su-geun: The Sense Coach",2021,null,null,"44/100",0
2810,"Thottappan",2019,null,null,"44/100",0
2812,"Urzila Carlson: Overqualified Loser",2020,null,null,"44/100",0
2841,"Mutiny of the Worker Bees",2020,"18+",null,"44/100",0
2842,"Krishna and His Leela",2020,null,null,"44/100",0
2843,"Evening Shadows",2018,null,null,"44/100",0
2844,"Fantastica",2018,"all",null,"44/100",0
2871,"Story of Kale: When Someone's in Love",2020,"18+",null,"44/100",0
2872,"Dark Waters",1956,null,null,"44/100",0
2873,"Holly Star",2018,"7+",null,"44/100",0
2874,"West Coast",2015,null,null,"44/100",0
2876,"First Love",2018,null,null,"44/100",0
2877,"Saudi Arabia Uncovered",2016,null,null,"44/100",0
2879,"Prince",1969,null,null,"44/100",0
2880,"Girl's Revenge",2020,null,null,"44/100",0
2881,"Arctic Heart",2016,"16+",null,"44/100",0
2882,"Garfield Gets Real",2007,"all",null,"44/100",0
2883,"El club de los buenos infieles",2018,null,null,"43/100",0
2885,"This Is the Life",2008,null,null,"43/100",0
2886,"Omar & Salma 2",2009,null,null,"43/100",0
2887,"Oversize Cops",2017,null,null,"43/100",0
2888,"French Toast",2015,null,null,"43/100",0
2870,"Nila",2016,null,null,"44/100",0
2795,"Take the 10",2017,null,null,"44/100",0
2869,"Spookley the Square Pumpkin",2004,"all",null,"44/100",0
2865,"Sisterakas",2012,null,null,"44/100",0
2845,"Vir Das: Abroad Understanding",2017,"18+",null,"44/100",0
2846,"Mere Pyare Prime Minister",2019,null,null,"44/100",0
2847,"Deliha 2",2018,"all",null,"44/100",0
2848,"Chupan Chupai",2018,null,null,"44/100",0
2850,"SunGanges",2019,null,null,"44/100",0
2852,"One Lagos Night",2021,null,null,"44/100",0
2853,"Stretch Armstrong: The Breakout",2018,null,null,"44/100",0
2855,"Hazel Brugger: Tropical",2020,null,null,"44/100",0
2857,"The Rope Curse 2",2020,null,null,"44/100",0
2859,"Elaan",1971,null,null,"44/100",0
2860,"Coffee for All",2017,null,null,"44/100",0
2861,"Hometown Holiday",2018,"7+",null,"44/100",0
2862,"The Massively Mixed-Up Middle School Mystery",2015,"all",null,"44/100",0
2863,"Salaakhen",1975,null,null,"44/100",0
2864,"Bypass Road",2019,null,null,"44/100",0
2867,"Rogue Warfare",2019,"18+",null,"44/100",0
2889,"Mohamed Hussein",2019,null,null,"43/100",0
2794,"Verses of Love 2",2017,null,null,"44/100",0
2790,"Poster Boys",2017,"13+",null,"44/100",0
2729,"Hope Frozen: A Quest to Live Twice",2019,null,null,"45/100",0
2730,"48 Christmas Wishes",2017,"all",null,"45/100",0
2731,"It Takes a Lunatic",2019,null,null,"45/100",0
2732,"Tersanjung the Movie",2021,null,null,"45/100",0
2733,"Sakaling Maging Tayo",2019,null,null,"45/100",0
2734,"SDU: Sex Duties Unit",2013,null,null,"45/100",0
2728,"Handsome: A Netflix Mystery Movie",2017,"16+",null,"45/100",0
2735,"Leyla Everlasting",2020,"18+",null,"45/100",0
2738,"A Mighty Team",2016,null,null,"45/100",0
2739,"Thank You",2011,null,null,"45/100",0
2740,"Hostage House",2021,null,null,"45/100",0
2742,"Shaandaar",2015,"13+",null,"45/100",0
2743,"The Little Switzerland",2019,"13+",null,"45/100",0
2744,"Misfit",2017,null,null,"45/100",0
2737,"Amy Schumer: The Leather Special",2017,"18+",null,"45/100",0
2726,"A Trash Truck Christmas",2020,null,null,"45/100",0
2725,"Madam Chief Minister",2021,null,null,"45/100",0
2724,"Time Out",2015,null,null,"45/100",0
2707,"ReMastered: Who Killed Jam Master Jay?",2018,null,null,"45/100",0
2708,"Casino Tycoon",1992,null,null,"45/100",0
2709,"Born Racer",2018,"18+",null,"45/100",0
2710,"Out of Life",1991,null,null,"45/100",0
2711,"Finally Found Someone",2017,null,null,"45/100",0
2712,"Resurface",2017,null,null,"45/100",0
2713,"14 Minutes from Earth",2016,null,null,"45/100",0
2714,"I Am Vengeance: Retaliation",2020,"18+",null,"45/100",0
2715,"Halkaa",2018,null,null,"45/100",0
2716,"Ungli",2014,"13+",null,"45/100",0
2717,"MindGamers",2015,"18+",null,"45/100",0
2718,"Thiago Ventura: POKAS",2020,"18+",null,"45/100",0
2719,"Catching Feelings",2017,"18+",null,"45/100",0
2721,"American Woman",2019,null,null,"45/100",0
2723,"Therapy",2021,null,null,"45/100",0
2745,"Afonso Padilha: Classless",2020,null,null,"45/100",0
2746,"Suzzanna: Buried Alive",2018,null,null,"45/100",0
2747,"Si Doel the Movie",2018,null,null,"45/100",0
2748,"Across Grace Alley",2013,"all",null,"45/100",0
2771,"Malaal",2019,null,null,"45/100",0
2772,"Countdown to Death: Pablo Escobar",2017,null,null,"45/100",0
2773,"Women of Mafia 2",2019,"18+",null,"45/100",0
2775,"Love Like the Falling Rain",2020,null,null,"45/100",0
2776,"Amrapali",1966,null,null,"44/100",0
2777,"Judge Singh LLB",2015,"all",null,"44/100",0
2780,"Paranormal Investigation",2018,null,null,"44/100",0
2782,"Garfield's Fun Fest",2008,"7+",null,"44/100",0
2783,"Bhangra Paa Le",2020,null,null,"44/100",0
2784,"Asees",2018,null,null,"44/100",0
2785,"Christmas Crossfire",2020,null,null,"44/100",0
2786,"Cook Off",2017,"18+",null,"44/100",0
2787,"Upstarts",2019,null,null,"44/100",0
2788,"Wannabe Courageous",2019,null,null,"44/100",0
2789,"My Stupid Boss 2",2019,null,null,"44/100",0
2768,"Felix Lobrecht: Hype",2020,null,null,"45/100",0
2793,"The Heartbreak Club",2021,"16+",null,"44/100",0
2767,"Two Catalonias",2018,null,null,"45/100",0
2765,"Five Nights in Maine",2016,null,null,"45/100",0
2749,"Lola Igna",2019,null,null,"45/100",0
2750,"Fierce",2020,null,null,"45/100",0
2751,"Dragons: Rescue Riders: Hunt for the Golden Dragon",2020,"all",null,"45/100",0
2752,"The Last Kids on Earth: Happy Apocalypse to You",2021,"18+",null,"45/100",0
2753,"Beauty and the Bestie",2015,"16+",null,"45/100",0
2754,"15-Aug",2019,null,null,"45/100",0
2755,"Milea",2020,null,null,"45/100",0
2756,"Scarecrow",2019,null,null,"45/100",0
2757,"Geez & Ann",2021,"16+",null,"45/100",0
2758,"Whispers",1980,null,null,"45/100",0
2759,"Ghanchakkar",2013,"7+",null,"45/100",0
2760,"Listen",2017,null,null,"45/100",0
2761,"Aagey Se Right",2009,"all",null,"45/100",0
2763,"Between Maybes",2019,null,null,"45/100",0
2764,"Naughty Jatts",2013,"all",null,"45/100",0
2766,"""To Each, Her Own""",2018,"18+",null,"45/100",0
3088,"One Day: Justice Delivered",2019,null,null,"41/100",0
2890,"Little Miss Sumo",2018,null,null,"43/100",0
2892,"Pedal the World",2014,null,null,"43/100",0
3020,"Mumbai Delhi Mumbai",2014,"7+",null,"42/100",0
3021,"Pyar Ke Do Pal",1986,null,null,"42/100",0
3022,"5 Star Christmas",2018,"16+",null,"42/100",0
3023,"""My Schoolmate, the Barbarian""",2001,"18+",null,"42/100",0
3024,"Sebastián Marcelo Wainraich",2018,"18+",null,"42/100",0
3025,"Muzaffarnagar Baaqi Hai",2015,null,null,"42/100",0
3019,"The Super Parental Guardians",2016,null,null,"42/100",0
3026,"Chippa",2020,null,null,"42/100",0
3029,"Good Game: The Beginning",2018,"13+",null,"42/100",0
3031,"Crazy Awesome Teachers",2020,null,null,"42/100",0
3034,"Keeping the Bees",2019,null,null,"42/100",0
3035,"Ghost Patrol",2016,null,null,"42/100",0
3037,"Zokkomon",2011,"7+",null,"42/100",0
3038,"Birders",2019,null,null,"42/100",0
3027,"Agustín Aristarán: Soy Rada",2018,"18+",null,"42/100",0
3018,"The Young Vagabond",1985,null,null,"42/100",0
3016,"In Defense of a Married Man",1990,null,null,"42/100",0
3011,"The Wedding Shaman",2019,null,null,"42/100",0
2991,"Autohead",2016,null,null,"42/100",0
2992,"Street Flow",2019,"18+",null,"42/100",0
2994,"Islands of Faith",2020,null,null,"42/100",0
2995,"Gad Gone Wild",2017,null,null,"42/100",0
2996,"Isoken",2017,null,null,"42/100",0
2997,"Being Napoleon",2018,null,null,"42/100",0
2998,"Si Doel the Movie 2",2019,null,null,"42/100",0
2999,"Notes for My Son",2020,null,null,"42/100",0
3000,"Amelia: A Tale of Two Sisters",2017,null,null,"42/100",0
3003,"All of You",2017,"16+",null,"42/100",0
3004,"Niyazi Gül Dörtnala",2015,"7+",null,"42/100",0
3005,"#Selfie",2014,null,null,"42/100",0
3006,"Horrid Henry's Gross Day Out",2020,null,null,"42/100",0
3007,"Albert Pinto Ko Gussa Kyun Aata Hai?",2019,null,null,"42/100",0
3010,"Whipped",2020,null,null,"42/100",0
3039,"The Bittersweet",2017,null,null,"42/100",0
3040,"The Reliant",2019,"13+",null,"42/100",0
3041,"Holy Goalie",2018,null,null,"42/100",0
3042,"Rakkhosh",2019,null,null,"42/100",0
3064,"100% Halal",2020,null,null,"42/100",0
3066,"Spirit Riding Free: Ride Along Adventure",2020,null,null,"42/100",0
3067,"Osuofia in London",2003,null,null,"42/100",0
3068,"Lilli",2018,"18+",null,"42/100",0
3069,"Fishtronaut: The Movie",2018,"all",null,"41/100",0
3070,"Alan Saldaña: Mi vida de pobre",2017,null,null,"41/100",0
3071,"Taxi Driver",2015,null,null,"41/100",0
3075,"Generasi 90an: Melankolia",2020,"13+",null,"41/100",0
3076,"Super Monsters Save Halloween",2018,null,null,"41/100",0
3077,"Khido Khundi",2018,"7+",null,"41/100",0
3078,"Dark City Beneath the Beat",2020,null,null,"41/100",0
3080,"Family Blood",2018,"18+",null,"41/100",0
3083,"Vanjagar Ulagam",2018,null,null,"41/100",0
3084,"King of Boys",2018,null,null,"41/100",0
3085,"Jaal",1986,null,null,"41/100",0
3063,"Dragons: Rescue Riders: Huttsgalor Holiday",2020,null,null,"42/100",0
2989,"Guna 369",2019,null,null,"42/100",0
3061,"Potato Potahto",2017,null,null,"42/100",0
3058,"Motor Mitraan Di",2016,"all",null,"42/100",0
3043,"Jack Whitehall: I'm Only Joking",2020,null,null,"42/100",0
3044,"Prince Charming",1984,null,null,"42/100",0
3045,"Voiceless",2020,null,null,"42/100",0
3046,"Son Of Adam",2018,null,null,"42/100",0
3047,"Three Words to Forever",2018,null,null,"42/100",0
3048,"Gina Yashere: Skinny B*tch",2008,null,null,"42/100",0
3049,"Black Is Beltza",2018,null,null,"42/100",0
3050,"Sommore: Chandelier Status",2013,null,null,"42/100",0
3051,"Before the Summer Crowds",2016,null,null,"42/100",0
3052,"The Wedding Party 2: Destination Dubai",2017,"13+",null,"42/100",0
3053,"Aalorukkam",2018,null,null,"42/100",0
3054,"Pup Star",2016,"all",null,"42/100",0
3055,"The School of Mischief",1973,null,null,"42/100",0
3056,"The Arbitration",2016,null,null,"42/100",0
3057,"Inkaar",2013,"18+",null,"42/100",0
3059,"Echcharikkai",2018,null,null,"42/100",0
2891,"Ma Rainey's Black Bottom: A Legacy Brought to Screen",2020,"7+",null,"43/100",0
2988,"Bibi & Tina",2014,null,null,"42/100",0
2986,"Dhh",2018,null,null,"42/100",0
2917,"Pandigai",2017,null,null,"43/100",0
2918,"Rabun",2003,null,null,"43/100",0
2919,"Super Monsters: Once Upon a Rhyme",2021,null,null,"43/100",0
2920,"Alien Warfare",2019,null,null,"43/100",0
2921,"Spirit Riding Free: Spirit of Christmas",2019,"7+",null,"43/100",0
2923,"A Choo",2020,null,null,"43/100",0
2916,"Alejandro Sanz: What I Was Is What I Am",2018,null,null,"43/100",0
2924,"The Lost Okoroshi",2020,null,null,"43/100",0
2928,"Chhota Bheem - Neeli Pahaadi",2021,null,null,"43/100",0
2929,"Camellia Sisters",2020,null,null,"43/100",0
2931,"""Rob Schneider: Asian Momma, Mexican Kids""",2020,"18+",null,"43/100",0
610,"Ninja Assassin",2009,"18+",null,"68/100",0
2932,"Zulu Man in Japan",2020,null,null,"43/100",0
2933,"The Match",2020,null,null,"43/100",0
2935,"The Third Party",2016,null,null,"43/100",0
2927,"Alaska Is a Drag",2012,null,null,"43/100",0
2914,"Fanatyk",2017,null,null,"43/100",0
2913,"U-Turn",2020,null,null,"43/100",0
2912,"X: Past Is Present",2015,"13+",null,"43/100",0
2893,"Pretty Little Stalker",2018,"16+",null,"43/100",0
2894,"Tum Milo Toh Sahi",2010,null,null,"43/100",0
2897,"D.L. Hughley: Clear",2014,null,null,"43/100",0
2898,"Mundina Nildana",2019,null,null,"43/100",0
2899,"Katti Batti",2015,null,null,"43/100",0
2901,"Wira",2019,null,null,"43/100",0
2902,"Deadcon",2019,null,null,"43/100",0
2903,"Edge of Fear",2018,"18+",null,"43/100",0
2904,"The Spooky Tale of Captain Underpants Hack-a-ween",2019,null,null,"43/100",0
2905,"Living in Bondage: Breaking Free",2019,null,null,"43/100",0
2907,"Jai Mummy Di",2020,null,null,"43/100",0
2908,"Monster Run",2020,null,null,"43/100",0
2909,"Malena Pichot: Estupidez compleja",2018,null,null,"43/100",0
2910,"Adel Karam: Live from Beirut",2018,"18+",null,"43/100",0
2911,"Bigflo & Oli: Hip Hop Frenzy",2020,null,null,"43/100",0
2936,"Monster Island",2017,"7+",null,"43/100",0
2937,"Yaar Gaddar",1994,null,null,"43/100",0
2938,"Fary Is the New Black",2018,"18+",null,"43/100",0
2940,"Shubh Aarambh",2017,null,null,"43/100",0
2965,"Mommy Issues",2021,null,null,"43/100",0
2967,"Enter the Anime",2019,null,null,"43/100",0
2968,"""Out of Many, One""",2018,null,null,"43/100",0
2969,"Set Off",2008,null,null,"43/100",0
2973,"Rogue Warfare: Death of a Nation",2020,"18+",null,"43/100",0
2974,"Shabd",2005,null,null,"43/100",0
2975,"Break Up 100",2014,null,null,"43/100",0
2977,"Loyiso Gola: Unlearning",2021,"16+",null,"43/100",0
2979,"The Body",2019,null,null,"42/100",0
2980,"III Smoking Barrels",2017,null,null,"42/100",0
2981,"Music Teacher",2018,null,null,"42/100",0
2982,"Firebrand",2019,null,null,"42/100",0
2983,"Stray Bullet",2011,null,null,"42/100",0
2984,"Òlòtūré",2019,null,null,"42/100",0
2985,"Sylvia",2018,"16+",null,"42/100",0
2964,"Poshter Girl",2016,null,null,"43/100",0
2987,"True: Happy Hearts Day",2019,"all",null,"42/100",0
2963,"For the Broken Hearted",2018,null,null,"43/100",0
2961,"Generation Iron 3",2018,null,null,"43/100",0
2941,"The Misadventures of Hedi and Cokeman",2021,null,null,"43/100",0
2943,"Ralphie May: Unruly",2015,null,null,"43/100",0
2944,"Indoo Ki Jawani",2020,null,null,"43/100",0
2945,"The Truth About Alcohol",2016,null,null,"43/100",0
2947,"Katherine Ryan: Glitter Room",2019,null,null,"43/100",0
2948,"Mo Amer: The Vagabond",2018,"18+",null,"43/100",0
2949,"Revenge of the Pontianak",2019,null,null,"43/100",0
2951,"Hospital",2020,null,null,"43/100",0
2953,"A Stoning in Fulham County",1988,null,null,"43/100",0
2954,"Holiday on Mars",2020,null,null,"43/100",0
2955,"Undercover Brother 2",2019,"18+",null,"43/100",0
2957,"Brad Paisley's Comedy Rodeo",2017,null,null,"43/100",0
2958,"Deviant Love",2019,"16+",null,"43/100",0
2959,"Couples Counseling",2016,null,null,"43/100",0
2960,"Illegal Woman",2020,null,null,"43/100",0
2962,"The Royal Hibiscus Hotel",2018,"7+",null,"43/100",0
1968,"Jeff Dunham: Relative Disaster",2017,"18+",null,"52/100",0
1965,"Rattlesnake",2019,null,null,"52/100",0
627,"Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese",2019,"18+",null,"68/100",0
628,"Dovlatov",2018,"13+",null,"68/100",0
629,"Lakshya",2004,"all",null,"68/100",0
630,"American Murder: The Family Next Door",2020,"18+",null,"68/100",0
631,"Jab We Met",2007,"13+",null,"68/100",0
633,"John Mulaney: The Comeback Kid",2015,"7+",null,"68/100",0
634,"Apostle",2018,"18+",null,"68/100",0
635,"After We Collided",2020,"18+",null,"68/100",0
636,"Mystic Pizza",1988,"16+",null,"68/100",0
637,"Middle Men",2009,"18+",null,"68/100",0
626,"Circle",2015,null,null,"68/100",0
638,"To All the Boys: P.S. I Still Love You",2020,"16+",null,"68/100",0
640,"Someone Great",2019,"18+",null,"68/100",0
641,"Time Trap",2017,"18+",null,"68/100",0
642,"In This Corner of the World",2016,"13+",null,"68/100",0
644,"Agneepath",1990,null,null,"68/100",0
645,"The Package",2018,"18+",null,"67/100",0
649,"Rurouni Kenshin: The Final",2021,null,null,"67/100",0
650,"Bill Burr: I'm Sorry You Feel That Way",2014,"18+",null,"67/100",0
651,"Berserk: The Golden Age Arc I - The Egg of the King",2012,"18+",null,"67/100",0
653,"Streets of Fire",1984,"7+",null,"67/100",0
654,"Sleepless",2017,"18+",null,"67/100",0
639,"Malang",2020,null,null,"68/100",0
655,"An Egyptian Story",1982,null,null,"67/100",0
625,"Eat Pray Love",2010,"13+",null,"68/100",0
623,"Burning Sands",2017,"18+",null,"68/100",0
599,"The Forest of Love",2019,"18+",null,"69/100",0
600,"Kabhi Alvida Naa Kehna",2006,"18+",null,"69/100",0
601,"Fatherhood",2021,"13+",null,"69/100",0
602,"Our Idiot Brother",2011,"18+",null,"69/100",0
603,"Quién te cantará",2018,null,null,"68/100",0
604,"Takers",2010,"13+",null,"68/100",0
605,"Udaan",2010,"18+",null,"68/100",0
606,"City of Joy",2016,null,null,"68/100",0
607,"Under the Shadow",2016,"13+",null,"68/100",0
608,"The Silence of Others",2019,null,null,"68/100",0
624,"Ludo",2020,"13+",null,"68/100",0
609,"Nacho Libre",2006,"7+",null,"68/100",0
611,"The Twilight Saga: New Moon",2009,"13+",null,"68/100",0
612,"Rocks",2020,"18+",null,"68/100",0
613,"Step Up Revolution",2012,"13+",null,"68/100",0
614,"Giving Voice",2020,"13+",null,"68/100",0
615,"Like Father",2018,"18+",null,"68/100",0
617,"Berserk: The Golden Age Arc III - The Advent",2013,"18+",null,"68/100",0
619,"The Promise",2016,"13+",null,"68/100",0
620,"Prospect",2018,"18+",null,"68/100",0
621,"Ne Zha",2019,null,null,"68/100",0
622,"Bad Genius",2017,"13+",null,"68/100",0
656,"Major Grom: Plague Doctor",2021,null,null,"67/100",0
657,"Struggle: The Life and Lost Art of Szukalski",2018,"18+",null,"67/100",0
658,"Seaspiracy",2021,"18+",null,"67/100",0
691,"Andaz Apna Apna",1994,"7+",null,"67/100",0
693,"Blue Miracle",2021,"7+",null,"67/100",0
694,"Holding the Man",2015,null,null,"67/100",0
695,"Small Town Crime",2018,"18+",null,"67/100",0
696,"Ek Ladki Ko Dekha Toh Aisa Laga",2019,null,null,"67/100",0
697,"First They Killed My Father",2017,"18+",null,"67/100",0
698,"Rising Phoenix",2020,"13+",null,"67/100",0
699,"The Wolf's Call",2019,"16+",null,"67/100",0
700,"Paan Singh Tomar",2012,"7+",null,"67/100",0
701,"John Mulaney & The Sack Lunch Bunch",2019,null,null,"67/100",0
690,"Kingdom: Ashin of the North",2021,"18+",null,"67/100",0
702,"Seventh Son",2015,"13+",null,"67/100",0
704,"The Occupant",2020,"18+",null,"67/100",0
705,"The Body Remembers When the World Broke Open",2019,"18+",null,"67/100",0
706,"The Woman in the Window",2021,"18+",null,"67/100",0
707,"Berlin Syndrome",2017,"18+",null,"67/100",0
708,"What the Health",2017,null,null,"67/100",0
709,"The Runaways",2010,"18+",null,"67/100",0
710,"Kodachrome",2017,"18+",null,"67/100",0
711,"Croupier",1998,"18+",null,"67/100",0
712,"The Smurfs",2011,"7+",null,"67/100",0
713,"Muppets Most Wanted",2014,"7+",null,"67/100",0
